"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"82","RT @caulmick: Are there any consequences for the connected..

Forget #Siteserv Inquiry? Yet, blow millions arresting and charging people fr…",FALSE,0,NA,2018-03-12 20:54:45,FALSE,NA,"973301289760313344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","truthbetold_irl",38,TRUE,FALSE,NA,NA
"83","RT @martinamadden: No water in Dublin 8. Time to dig out the emergency supplies. #IrishWater https://t.co/V67PWs3Y6T",FALSE,0,NA,2018-03-12 20:49:42,FALSE,NA,"973300018718396417",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","melodymelo",3,TRUE,FALSE,NA,NA
"84","RT @IrishWater: Low-impact pressure reductions continue on a number of areas in Dún Laoghaire-Rathdown. See https://t.co/uqFUHLuWPC for det…",FALSE,0,NA,2018-03-12 19:56:19,FALSE,NA,"973286587462291457",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","orlaithblaney",4,TRUE,FALSE,NA,NA
"85","#simplyabudhabi #AbuDhabi #StPatricksDay #StPatricksDayParade #StPatricksDay2018 #StPaddysDay #ShamrockClassic… https://t.co/bbISNKoHcr",FALSE,0,NA,2018-03-12 18:47:41,TRUE,NA,"973269315213582338",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","suneilthomas",1,FALSE,FALSE,NA,NA
"86","RT @caulmick: #SiteServ Commission  pays one lawyer €346,000 with €55k on PR

Cost &amp; duration of inquiry was criticised by Mike Aynsley, fo…",FALSE,0,NA,2018-03-12 17:59:58,FALSE,NA,"973257303725047808",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","michael98708523",44,TRUE,FALSE,NA,NA
"87","RT @IrishWater: Low-impact pressure reductions continue on a number of areas in Dún Laoghaire-Rathdown. See https://t.co/uqFUHLuWPC for det…",FALSE,0,NA,2018-03-12 17:48:26,FALSE,NA,"973254401526726661",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AdrienneHickey",4,TRUE,FALSE,NA,NA
"88","#IWKerry: Valve installation works may affect supply to Marian Park, Tralee &amp; surrounds from 9am until 5pm tomorrow… https://t.co/vPCRumhpVy",FALSE,0,NA,2018-03-12 17:23:48,TRUE,NA,"973248205340184577",NA,"<a href=""https://cxsocial.clarabridge.com/"" rel=""nofollow"">CX Social</a>","IWCare",0,FALSE,FALSE,NA,NA
"89","#IWWicklow: Leak detection works may disrupt supply to Greystones and surrounds from midnight on 15 March to 6am on… https://t.co/SXDRmLYQms",FALSE,0,NA,2018-03-12 17:16:33,TRUE,NA,"973246379345793025",NA,"<a href=""https://cxsocial.clarabridge.com/"" rel=""nofollow"">CX Social</a>","IWCare",0,FALSE,FALSE,NA,NA
"90","#IWDublin: Repairs to a burst water main may disrupt supply to Baldonnell Road and surrounds until 7pm. #IrishWater",FALSE,1,NA,2018-03-12 17:11:18,FALSE,NA,"973245059314274305",NA,"<a href=""https://cxsocial.clarabridge.com/"" rel=""nofollow"">CX Social</a>","IWCare",0,FALSE,FALSE,NA,NA
"91","#IWDublin: Repairs to a burst water main may disrupt supply to Nangor Road and surrounds until 8pm tonight. #IrishWater",FALSE,1,NA,2018-03-12 17:05:58,FALSE,NA,"973243714087915520",NA,"<a href=""https://cxsocial.clarabridge.com/"" rel=""nofollow"">CX Social</a>","IWCare",0,FALSE,FALSE,NA,NA
"92","RT @DooleysBoston: Let the WEEK BEGIN!! #dooleys #StPatricksDay #Boston #IrishWater #IrishPride #irishpub #bostonirish #financialdistrict h…",FALSE,0,NA,2018-03-12 16:42:22,FALSE,NA,"973237775326736385",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","horizonbeverage",1,TRUE,FALSE,NA,NA
"93","#IWWicklow: Leak detection works may disrupt supply to Greystones and surrounds from midnight on 13 March to 6am on… https://t.co/D9aMxnUZBI",FALSE,0,NA,2018-03-12 16:41:21,TRUE,NA,"973237520963194883",NA,"<a href=""https://cxsocial.clarabridge.com/"" rel=""nofollow"">CX Social</a>","IWCare",0,FALSE,FALSE,NA,NA
"94","#IWLaois: Reservoir works may affect supply to Ratheniska &amp; surrounds from 9am on 20 March until 6pm on 21 March. P… https://t.co/u0MZvxCODd",FALSE,0,NA,2018-03-12 16:30:35,TRUE,NA,"973234812134752256",NA,"<a href=""https://cxsocial.clarabridge.com/"" rel=""nofollow"">CX Social</a>","IWCare",0,FALSE,FALSE,NA,NA
"95","RT @IrishWater: Low-impact pressure reductions continue on a number of areas in Dún Laoghaire-Rathdown. See https://t.co/uqFUHLuWPC for det…",FALSE,0,NA,2018-03-12 16:29:52,FALSE,NA,"973234630055878656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","re_keogh",4,TRUE,FALSE,NA,NA
"96","Low-impact pressure reductions continue on a number of areas in Dún Laoghaire-Rathdown. See https://t.co/uqFUHLuWPC… https://t.co/hdNA749J6v",FALSE,6,NA,2018-03-12 16:28:25,TRUE,NA,"973234267881984000",NA,"<a href=""http://www.falcon.io"" rel=""nofollow"">Falcon Social Media Management </a>","IrishWater",4,FALSE,FALSE,NA,NA
"97","#IWLaois: Reservoir works may affect supply to Ballyadams &amp; surrounds from 9am on 15 March to 6pm on 16 March. Please retweet. #IrishWater",FALSE,0,NA,2018-03-12 16:02:29,FALSE,NA,"973227739703644162",NA,"<a href=""https://cxsocial.clarabridge.com/"" rel=""nofollow"">CX Social</a>","IWCare",0,FALSE,FALSE,NA,NA
"98","RT @IWCare: #IWLimerick: Update - For those affected by works in Glenosheen, works will now finish at 6pm today. Please RT. #IrishWater",FALSE,0,NA,2018-03-12 15:22:35,FALSE,NA,"973217696744697858",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LimerickCouncil",1,TRUE,FALSE,NA,NA
"99","#IWLimerick: Update - For those affected by works in Glenosheen, works will now finish at 6pm today. Please RT. #IrishWater",FALSE,0,NA,2018-03-12 15:19:21,FALSE,NA,"973216883267850240",NA,"<a href=""https://cxsocial.clarabridge.com/"" rel=""nofollow"">CX Social</a>","IWCare",1,FALSE,FALSE,NA,NA
"100","RT @IWCare: #IWMeath: A burst water main may disrupt supply to Ratoath, Fairyhouse Road, Kilbride, Curragha, Kilbrew &amp; surrounds until 6pm…",FALSE,0,NA,2018-03-12 15:08:53,FALSE,NA,"973214250381512704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GaryOnGaming",4,TRUE,FALSE,NA,NA
"101","#IWCork: Repairs to a burst main may affect supply to Carrigdene, Castlepark, Ballincollig and surrounds until 5pm… https://t.co/Ndc5i62dwf",FALSE,0,NA,2018-03-12 14:59:04,TRUE,NA,"973211780540502016",NA,"<a href=""https://cxsocial.clarabridge.com/"" rel=""nofollow"">CX Social</a>","IWCare",0,FALSE,FALSE,NA,NA
"102","#IWLongford: Water conservation works may affect Lettergonnell and surrounds from 11pm tonight to 7am tomorrow. See… https://t.co/yxQr7tHsEE",FALSE,1,NA,2018-03-12 14:33:32,TRUE,NA,"973205354938097665",NA,"<a href=""https://cxsocial.clarabridge.com/"" rel=""nofollow"">CX Social</a>","IWCare",0,FALSE,FALSE,NA,NA
"103","#DYK you can keep up to date with supply disruptions in your area by visiting our website? #IrishWater https://t.co/0i56QWELYp",FALSE,0,NA,2018-03-12 14:00:02,FALSE,NA,"973196922285682690",NA,"<a href=""https://cxsocial.clarabridge.com/"" rel=""nofollow"">CX Social</a>","IWCare",0,FALSE,FALSE,NA,NA
"104","RT @IWCare: #IWDublin: A burst water main may affect supply to Orwell Road, Milltown &amp; surrounds until 5pm today. Please retweet. #IrishWat…",FALSE,0,NA,2018-03-12 12:56:06,FALSE,NA,"973180836257452032",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dlrcc",1,TRUE,FALSE,NA,NA
"105","@EamonRyan Where's your evidence? “There’s little doubt that the current water shortages are being caused mainly by… https://t.co/OsQCmcnzkK",FALSE,1,"EamonRyan",2018-03-12 12:49:34,TRUE,NA,"973179191800803329","22005625","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ianwalsh79",1,FALSE,FALSE,NA,NA
"106","RT @jimfitzpatrick: Corrupt #FineGael gave €1 Billion contract Denis and #SiteServ for water meters -but no money to fix pipes unless....wa…",FALSE,0,NA,2018-03-12 12:44:20,FALSE,NA,"973177873816223744",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Pgillign1",21,TRUE,FALSE,NA,NA
"107","RT @caulmick: Are there any consequences for the connected..

Forget #Siteserv Inquiry? Yet, blow millions arresting and charging people fr…",FALSE,0,NA,2018-03-12 12:32:37,FALSE,NA,"973174923685396481",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","templemore85",38,TRUE,FALSE,NA,NA
"108","RT @caulmick: Are there any consequences for the connected..

Forget #Siteserv Inquiry? Yet, blow millions arresting and charging people fr…",FALSE,0,NA,2018-03-12 12:14:57,FALSE,NA,"973170480994713600",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","TheRavenxx",38,TRUE,FALSE,NA,NA
"109","#IWCork: Essential maintenance works affect supply to Garrettstown &amp; surrounds from 9am-5pm tomorrow. Please retweet. #IrishWater",FALSE,0,NA,2018-03-12 12:05:23,FALSE,NA,"973168071782387713",NA,"<a href=""https://cxsocial.clarabridge.com/"" rel=""nofollow"">CX Social</a>","IWCare",0,FALSE,FALSE,NA,NA
"110","RT @caulmick: Are there any consequences for the connected..

Forget #Siteserv Inquiry? Yet, blow millions arresting and charging people fr…",FALSE,0,NA,2018-03-12 12:01:17,FALSE,NA,"973167038456848384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wickedfairysad",38,TRUE,FALSE,NA,NA
"111","#IWMeath: A burst water main may disrupt supply to Ratoath, Fairyhouse Road, Kilbride, Curragha, Kilbrew &amp; surround… https://t.co/Xhuoi7OeqD",FALSE,1,NA,2018-03-12 11:59:34,TRUE,NA,"973166606326075392",NA,"<a href=""https://cxsocial.clarabridge.com/"" rel=""nofollow"">CX Social</a>","IWCare",4,FALSE,FALSE,NA,NA
"112","#IWDublin: A burst water main may affect supply to Orwell Road, Milltown &amp; surrounds until 5pm today. Please retweet. #IrishWater",FALSE,0,NA,2018-03-12 11:52:57,FALSE,NA,"973164941262901250",NA,"<a href=""https://cxsocial.clarabridge.com/"" rel=""nofollow"">CX Social</a>","IWCare",1,FALSE,FALSE,NA,NA
"113","#IWDublin: Repairs to a burst main may affect supply to Thorncliffe Pk, Churchtown and surrounds until 5pm today. P… https://t.co/M8zB5MQgib",FALSE,0,NA,2018-03-12 11:50:18,TRUE,NA,"973164273638805504",NA,"<a href=""https://cxsocial.clarabridge.com/"" rel=""nofollow"">CX Social</a>","IWCare",0,FALSE,FALSE,NA,NA
"114","#IrishWater memories https://t.co/ljQ7uKvih9",FALSE,0,NA,2018-03-12 11:48:19,FALSE,NA,"973163778488635393",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","StevenMobile",0,FALSE,FALSE,NA,NA
"115","#IrishWater memories https://t.co/LMM3HKGkFx",FALSE,0,NA,2018-03-12 11:48:18,FALSE,NA,"973163773891629056",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","StevenMobile",0,FALSE,FALSE,NA,NA
"116","#IWWaterford: A burst water main may affect supply to Dunmore East &amp; surrounds until 11pm today. Please retweet. #IrishWater",FALSE,0,NA,2018-03-12 11:29:40,FALSE,NA,"973159081413435392",NA,"<a href=""https://cxsocial.clarabridge.com/"" rel=""nofollow"">CX Social</a>","IWCare",0,FALSE,FALSE,NA,NA
"117","#IWLongford: A burst water main may affect supply to Ballagh Road, Newtown Forbes &amp; surrounds until midday today. P… https://t.co/3Uk8zms7XP",FALSE,0,NA,2018-03-12 10:43:51,TRUE,NA,"973147551145840640",NA,"<a href=""https://cxsocial.clarabridge.com/"" rel=""nofollow"">CX Social</a>","IWCare",0,FALSE,FALSE,NA,NA
"118","@paulodonoghue93 @geraghty040 DOB should pay for it. Take back the millions FG gave him in bailout money, or make h… https://t.co/z3pAgTkZk5",FALSE,4,"paulodonoghue93",2018-03-12 10:33:43,TRUE,"973125143710093312","973145000811925504","536804911","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sea__Solitude",0,FALSE,FALSE,NA,NA
"119","RT @Flaganatas: #irishwater https://t.co/bMrx2oXfZk",FALSE,0,NA,2018-03-12 10:29:56,FALSE,NA,"973144052089741312",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Rubeejack",2,TRUE,FALSE,NA,NA
"120","#IWDublin: Update - Essential works may affect supply to Old Nangor Road, Cherrywood Estate &amp; surrounds until 4pm t… https://t.co/uNw8hP4X2T",FALSE,0,NA,2018-03-12 09:55:24,TRUE,NA,"973135361793839105",NA,"<a href=""https://cxsocial.clarabridge.com/"" rel=""nofollow"">CX Social</a>","IWCare",0,FALSE,FALSE,NA,NA
"121","RT @caulmick: #SiteServ Commission  pays one lawyer €346,000 with €55k on PR

Cost &amp; duration of inquiry was criticised by Mike Aynsley, fo…",FALSE,0,NA,2018-03-12 09:53:04,FALSE,NA,"973134773639155712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Rholands",44,TRUE,FALSE,NA,NA
"122","RT @caulmick: #SiteServ Commission  pays one lawyer €346,000 with €55k on PR

Cost &amp; duration of inquiry was criticised by Mike Aynsley, fo…",FALSE,0,NA,2018-03-12 09:46:48,FALSE,NA,"973133197738434560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","greenshame",44,TRUE,FALSE,NA,NA
"123","RT @caulmick: Are there any consequences for the connected..

Forget #Siteserv Inquiry? Yet, blow millions arresting and charging people fr…",FALSE,0,NA,2018-03-12 09:36:25,FALSE,NA,"973130583617490944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","countryboy606",38,TRUE,FALSE,NA,NA
"124","@HibernianView @declanganley That's what pressure is! NOT paying. Same with #Irishwater taxes.

#NoFeeRTE",FALSE,0,"HibernianView",2018-03-12 08:33:10,FALSE,"861135102675439617","973114663843090432","1536309919","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IrelandUncut",1,FALSE,FALSE,NA,NA
"125","RT @Flaganatas: #irishwater https://t.co/bMrx2oXfZk",FALSE,0,NA,2018-03-12 08:31:53,FALSE,NA,"973114342307778560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GmeshKingOfUruk",2,TRUE,FALSE,NA,NA
"126","#irishwater https://t.co/bMrx2oXfZk",FALSE,1,NA,2018-03-12 08:30:09,FALSE,NA,"973113907412860928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Flaganatas",2,FALSE,FALSE,NA,NA
"127","Let the WEEK BEGIN!! #dooleys #StPatricksDay #Boston #IrishWater #IrishPride #irishpub #bostonirish… https://t.co/cyywIHHXCs",FALSE,5,NA,2018-03-12 01:32:44,TRUE,NA,"973008860104548353",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","DooleysBoston",1,FALSE,FALSE,NA,NA
"128","RT @caulmick: Are there any consequences for the connected..

Forget #Siteserv Inquiry? Yet, blow millions arresting and charging people fr…",FALSE,0,NA,2018-03-12 00:24:18,FALSE,NA,"972991638481104896",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jackcolleton",38,TRUE,FALSE,NA,NA
"129","RT @caulmick: Are there any consequences for the connected..

Forget #Siteserv Inquiry? Yet, blow millions arresting and charging people fr…",FALSE,0,NA,2018-03-12 00:22:47,FALSE,NA,"972991254480019457",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Revolution_IRL",38,TRUE,FALSE,NA,NA
"130","RT @caulmick: Are there any consequences for the connected..

Forget #Siteserv Inquiry? Yet, blow millions arresting and charging people fr…",FALSE,0,NA,2018-03-12 00:21:36,FALSE,NA,"972990958320128000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gordonLunar",38,TRUE,FALSE,NA,NA
"131","RT @caulmick: #SiteServ Commission  pays one lawyer €346,000 with €55k on PR

Cost &amp; duration of inquiry was criticised by Mike Aynsley, fo…",FALSE,0,NA,2018-03-12 00:15:50,FALSE,NA,"972989509167210496",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EyersGeorge",44,TRUE,FALSE,NA,NA
"132","RT @caulmick: Good article by @LaoiseNeylon

Lunacy at the heart of the #Irishwater metering programme - rather than fix the leaks in the m…",FALSE,0,NA,2018-03-11 23:39:21,FALSE,NA,"972980327214919680",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","McRosemarie",23,TRUE,FALSE,NA,NA
"133","RT @caulmick: #SiteServ Commission  pays one lawyer €346,000 with €55k on PR

Cost &amp; duration of inquiry was criticised by Mike Aynsley, fo…",FALSE,0,NA,2018-03-11 23:31:46,FALSE,NA,"972978417342865408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KMurphyIndep",44,TRUE,FALSE,NA,NA
"134","RT @caulmick: Are there any consequences for the connected..

Forget #Siteserv Inquiry? Yet, blow millions arresting and charging people fr…",FALSE,0,NA,2018-03-11 23:22:45,FALSE,NA,"972976148345999361",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mcdonnda",38,TRUE,FALSE,NA,NA
"135","RT @caulmick: #SiteServ Commission  pays one lawyer €346,000 with €55k on PR

Cost &amp; duration of inquiry was criticised by Mike Aynsley, fo…",FALSE,0,NA,2018-03-11 23:10:05,FALSE,NA,"972972959823548417",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","anonjohn3",44,TRUE,FALSE,NA,NA
"136","RT @caulmick: Are there any consequences for the connected..

Forget #Siteserv Inquiry? Yet, blow millions arresting and charging people fr…",FALSE,0,NA,2018-03-11 23:00:36,FALSE,NA,"972970574606716928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ballyhea14",38,TRUE,FALSE,NA,NA
"137","RT @caulmick: #SiteServ Commission  pays one lawyer €346,000 with €55k on PR

Cost &amp; duration of inquiry was criticised by Mike Aynsley, fo…",FALSE,0,NA,2018-03-11 22:19:23,FALSE,NA,"972960201786757121",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","noelmaguireirl",44,TRUE,FALSE,NA,NA
"138","RT @caulmick: #SiteServ Commission  pays one lawyer €346,000 with €55k on PR

Cost &amp; duration of inquiry was criticised by Mike Aynsley, fo…",FALSE,0,NA,2018-03-11 22:06:59,FALSE,NA,"972957080867962880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EveEarley",44,TRUE,FALSE,NA,NA
"139","RT @caulmick: #SiteServ Commission  pays one lawyer €346,000 with €55k on PR

Cost &amp; duration of inquiry was criticised by Mike Aynsley, fo…",FALSE,0,NA,2018-03-11 21:39:41,FALSE,NA,"972950212896583682",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EamonMelia",44,TRUE,FALSE,NA,NA
"140","RT @caulmick: Are there any consequences for the connected..

Forget #Siteserv Inquiry? Yet, blow millions arresting and charging people fr…",FALSE,0,NA,2018-03-11 21:31:32,FALSE,NA,"972948159977721856",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Patsy091",38,TRUE,FALSE,NA,NA
